,screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users
10,nytimes,The New York Times,807095,1219882403587592192,/nytimes/status/1219882403587592192,2020-01-22 07:20:03,1579677603,A mysterious new coronavirus from China has caused an international outbreak of respiratory illness. Here’s a quick rundown of what we know so far. https://nyti.ms/2RFCEQZ ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">A mysterious new <strong>coronavirus</strong> from China has caused an international outbreak of respiratory illness. Here’s a quick rundown of what we know so far. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://nyti.ms/2RFCEQZ"" dir=""ltr"" href=""https://t.co/Q96Hkbfpfh"" rel=""nofollow noopener"" target=""_blank"" title=""https://nyti.ms/2RFCEQZ""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">nyti.ms/2RFCEQZ</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://nyti.ms/2RFCEQZ'],[],False,[],,212,137,13,True,False,,[]
11,nytimes,The New York Times,807095,1219816978451439616,/nytimes/status/1219816978451439616,2020-01-22 03:00:05,1579662005,"Maps: Where the Wuhan coronavirus has spread
https://nyti.ms/2RhzhAI ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Maps: Where the Wuhan <strong>coronavirus</strong> has spread
<a class=""twitter-timeline-link"" data-expanded-url=""https://nyti.ms/2RhzhAI"" dir=""ltr"" href=""https://t.co/vmgMbfsjgY"" rel=""nofollow noopener"" target=""_blank"" title=""https://nyti.ms/2RhzhAI""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">nyti.ms/2RhzhAI</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://nyti.ms/2RhzhAI'],[],False,[],,211,172,15,True,False,,[]
12,nytimes,The New York Times,807095,1219690544936431616,/nytimes/status/1219690544936431616,2020-01-21 18:37:41,1579631861,"Breaking News: The first U.S. case of the Wuhan coronavirus has been confirmed in Washington State, federal officials said. The virus has spread from China to at least 4 other countries. https://nyti.ms/38wbgfl ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Breaking News: The first U.S. case of the Wuhan <strong>coronavirus</strong> has been confirmed in Washington State, federal officials said. The virus has spread from China to at least 4 other countries. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://nyti.ms/38wbgfl"" dir=""ltr"" href=""https://t.co/ahjgXTS9sM"" rel=""nofollow noopener"" target=""_blank"" title=""https://nyti.ms/38wbgfl""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">nyti.ms/38wbgfl</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://nyti.ms/38wbgfl'],[],False,[],,2862,2451,277,True,False,,[]
13,nytimes,The New York Times,807095,1219484814648250368,/nytimes/status/1219484814648250368,2020-01-21 05:00:11,1579582811,"The mysterious coronavirus that has killed at least four people and sickened more than 200 in China is capable of spreading from person to person, a prominent Chinese scientist said, adding to fears of a broader epidemic https://nyti.ms/37hf6IM ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">The mysterious <strong>coronavirus</strong> that has killed at least four people and sickened more than 200 in China is capable of spreading from person to person, a prominent Chinese scientist said, adding to fears of a broader epidemic <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://nyti.ms/37hf6IM"" dir=""ltr"" href=""https://t.co/0lVc0Bh8jL"" rel=""nofollow noopener"" target=""_blank"" title=""https://nyti.ms/37hf6IM""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">nyti.ms/37hf6IM</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://nyti.ms/37hf6IM'],[],False,[],,308,205,26,True,False,,[]
14,nytimes,The New York Times,807095,1236053967718752256,/nytimes/status/1236053967718752256,2020-03-06 22:20:05,1583533205,"While there’s still a lot we don’t know about the coronavirus, @NYTParenting  asked experts to help explain to answer some frequently asked questions about the new coronavirus and pregnancy https://nyti.ms/2PO5tuD ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">While there’s still a lot we don’t know about the <strong>coronavirus</strong>, <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1055824363713376257"" dir=""ltr"" href=""/NYTParenting""><s>@</s><b>NYTParenting</b></a>  asked experts to help explain to answer some frequently asked questions about the new <strong>coronavirus</strong> and pregnancy <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://nyti.ms/2PO5tuD"" dir=""ltr"" href=""https://t.co/97Gi1ET7Vk"" rel=""nofollow noopener"" target=""_blank"" title=""https://nyti.ms/2PO5tuD""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">nyti.ms/2PO5tuD</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://nyti.ms/2PO5tuD'],[],False,[],,91,50,7,True,False,,[]
15,nytimes,The New York Times,807095,1236052724464091137,/nytimes/status/1236052724464091137,2020-03-06 22:15:08,1583532908,"The Federal Reserve is keeping cash coming to the U.S. from Asia under quarantine as a step against the coronavirus. While the virus seems to transmit primarily person to person, the CDC says “it may be possible” to contract it from surfaces or objects. https://nyti.ms/2PRHt9Q ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">The Federal Reserve is keeping cash coming to the U.S. from Asia under quarantine as a step against the <strong>coronavirus</strong>. While the virus seems to transmit primarily person to person, the CDC says “it may be possible” to contract it from surfaces or objects. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://nyti.ms/2PRHt9Q"" dir=""ltr"" href=""https://t.co/qOUZheYljG"" rel=""nofollow noopener"" target=""_blank"" title=""https://nyti.ms/2PRHt9Q""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">nyti.ms/2PRHt9Q</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://nyti.ms/2PRHt9Q'],[],False,[],,98,62,11,True,False,,[]
16,nytimes,The New York Times,807095,1236050577253072902,/nytimes/status/1236050577253072902,2020-03-06 22:06:36,1583532396,"Breaking News: South by Southwest was canceled. Officials in Austin, Texas, called off the music, technology and film festival over concerns about the coronavirus. https://nyti.ms/2TsMiIU ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Breaking News: South by Southwest was canceled. Officials in Austin, Texas, called off the music, technology and film festival over concerns about the <strong>coronavirus</strong>. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://nyti.ms/2TsMiIU"" dir=""ltr"" href=""https://t.co/hLHNVpIy7d"" rel=""nofollow noopener"" target=""_blank"" title=""https://nyti.ms/2TsMiIU""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">nyti.ms/2TsMiIU</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://nyti.ms/2TsMiIU'],[],False,[],,790,443,55,True,False,,[]
17,nytimes,The New York Times,807095,1236043909484118016,/nytimes/status/1236043909484118016,2020-03-06 21:40:07,1583530807,"“We’re in a jail cell but at sea.” Thousands of cruise ship passengers off California were under isolation orders on Friday, bracing for news about whether anyone onboard was infected with the coronavirus. https://nyti.ms/2TvcuTg ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">“We’re in a jail cell but at sea.” Thousands of cruise ship passengers off California were under isolation orders on Friday, bracing for news about whether anyone onboard was infected with the <strong>coronavirus</strong>. <a class=""twitter-timeline-link"" data-expanded-url=""https://nyti.ms/2TvcuTg"" dir=""ltr"" href=""https://t.co/E1RcX06nmU"" rel=""nofollow noopener"" target=""_blank"" title=""https://nyti.ms/2TvcuTg""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">nyti.ms/2TvcuTg</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://nyti.ms/2TvcuTg'],[],False,[],,359,165,64,True,False,,[]
18,nytimes,The New York Times,807095,1236038212231008256,/nytimes/status/1236038212231008256,2020-03-06 21:17:28,1583529448,"Breaking News: Stocks swung wildly, bond yields plunged and oil prices sank this week as Wall Street worried about how the coronavirus would hurt the economy https://nyti.ms/39vYI8A ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Breaking News: Stocks swung wildly, bond yields plunged and oil prices sank this week as Wall Street worried about how the <strong>coronavirus</strong> would hurt the economy <a class=""twitter-timeline-link"" data-expanded-url=""https://nyti.ms/39vYI8A"" dir=""ltr"" href=""https://t.co/raO1EbnFOc"" rel=""nofollow noopener"" target=""_blank"" title=""https://nyti.ms/39vYI8A""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">nyti.ms/39vYI8A</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://nyti.ms/39vYI8A'],[],False,[],,143,82,23,True,False,,[]
19,nytimes,The New York Times,807095,1236033828327694337,/nytimes/status/1236033828327694337,2020-03-06 21:00:03,1583528403,"Oil prices plummeted — and one analyst warned that they could go ""into a free-fall"" — after major producers failed to reach an agreement on Friday to reduce production as coronavirus concerns sapped global demand https://nyti.ms/2TIrZ9o ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Oil prices plummeted — and one analyst warned that they could go ""into a free-fall"" — after major producers failed to reach an agreement on Friday to reduce production as <strong>coronavirus</strong> concerns sapped global demand <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://nyti.ms/2TIrZ9o"" dir=""ltr"" href=""https://t.co/2CSfBRMyR5"" rel=""nofollow noopener"" target=""_blank"" title=""https://nyti.ms/2TIrZ9o""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">nyti.ms/2TIrZ9o</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://nyti.ms/2TIrZ9o'],[],False,[],,93,52,13,True,False,,[]
20,nytimes,The New York Times,807095,1236023769816317959,/nytimes/status/1236023769816317959,2020-03-06 20:20:05,1583526005,"""Often, when the economy runs into trouble, it goes through a slow glide from good times to bad. Other times, it is more like a fast car slamming on the brakes. A potential coronavirus recession looks more and more like the second situation."" https://nyti.ms/38vJIGv ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">""Often, when the economy runs into trouble, it goes through a slow glide from good times to bad. Other times, it is more like a fast car slamming on the brakes. A potential <strong>coronavirus</strong> recession looks more and more like the second situation."" <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://nyti.ms/38vJIGv"" dir=""ltr"" href=""https://t.co/P0m6TQP3tA"" rel=""nofollow noopener"" target=""_blank"" title=""https://nyti.ms/38vJIGv""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">nyti.ms/38vJIGv</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://nyti.ms/38vJIGv'],[],False,[],,167,91,65,True,False,,[]
21,nytimes,The New York Times,807095,1236016207503020033,/nytimes/status/1236016207503020033,2020-03-06 19:50:02,1583524202,"The coronavirus outbreak could complicate efforts to curb emissions from the airline industry — even though, in the short term, air travel is plummeting https://nyti.ms/2THg9w8 ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">The <strong>coronavirus</strong> outbreak could complicate efforts to curb emissions from the airline industry — even though, in the short term, air travel is plummeting <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://nyti.ms/2THg9w8"" dir=""ltr"" href=""https://t.co/bMOmisMagz"" rel=""nofollow noopener"" target=""_blank"" title=""https://nyti.ms/2THg9w8""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">nyti.ms/2THg9w8</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://nyti.ms/2THg9w8'],[],False,[],,128,36,12,True,False,,[]
22,nytimes,The New York Times,807095,1235968402965114881,/nytimes/status/1235968402965114881,2020-03-06 16:40:05,1583512805,"The University of Washington became the first college in the U.S. to shift to online classes over coronavirus concerns, canceling in-person classes and having students work remotely for the remainder of its winter quarter, which ends March 20 https://nyti.ms/2wwhU7E ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">The University of Washington became the first college in the U.S. to shift to online classes over <strong>coronavirus</strong> concerns, canceling in-person classes and having students work remotely for the remainder of its winter quarter, which ends March 20 <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://nyti.ms/2wwhU7E"" dir=""ltr"" href=""https://t.co/zCHvpQnGon"" rel=""nofollow noopener"" target=""_blank"" title=""https://nyti.ms/2wwhU7E""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">nyti.ms/2wwhU7E</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://nyti.ms/2wwhU7E'],[],False,[],,1974,1070,56,True,False,,[]
23,nytimes,The New York Times,807095,1235958396743974913,/nytimes/status/1235958396743974913,2020-03-06 16:00:19,1583510419,"With worldwide coronavirus cases now surpassing 100,000, some couples are cautiously moving ahead with their weddings, while others are forced to delay their ‘I do’s’ for now https://nyti.ms/3cE6v60 ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">With worldwide <strong>coronavirus</strong> cases now surpassing 100,000, some couples are cautiously moving ahead with their weddings, while others are forced to delay their ‘I do’s’ for now <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://nyti.ms/3cE6v60"" dir=""ltr"" href=""https://t.co/qFSJuMazu0"" rel=""nofollow noopener"" target=""_blank"" title=""https://nyti.ms/3cE6v60""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">nyti.ms/3cE6v60</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://nyti.ms/3cE6v60'],[],False,[],,135,51,26,True,False,,[]
24,nytimes,The New York Times,807095,1235940041899335682,/nytimes/status/1235940041899335682,2020-03-06 14:47:23,1583506043,Stocks plunged and bond yields dropped to an all-time low as Wall Street was gripped by another wave of panic over the spreading coronavirus https://nyti.ms/38soCc6 ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Stocks plunged and bond yields dropped to an all-time low as Wall Street was gripped by another wave of panic over the spreading <strong>coronavirus</strong> <a class=""twitter-timeline-link"" data-expanded-url=""https://nyti.ms/38soCc6"" dir=""ltr"" href=""https://t.co/W3y378EVix"" rel=""nofollow noopener"" target=""_blank"" title=""https://nyti.ms/38soCc6""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">nyti.ms/38soCc6</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://nyti.ms/38soCc6'],[],False,[],,144,101,35,True,False,,[]
25,nytimes,The New York Times,807095,1235938195726102529,/nytimes/status/1235938195726102529,2020-03-06 14:40:03,1583505603,“The N.H.S. has never been in a worse state going into something like this”: Doctors say Britain is not prepared for a surge in coronavirus cases. https://nyti.ms/2TOVC9c ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">“The N.H.S. has never been in a worse state going into something like this”: Doctors say Britain is not prepared for a surge in <strong>coronavirus</strong> cases. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://nyti.ms/2TOVC9c"" dir=""ltr"" href=""https://t.co/8uZPs4n82D"" rel=""nofollow noopener"" target=""_blank"" title=""https://nyti.ms/2TOVC9c""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">nyti.ms/2TOVC9c</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://nyti.ms/2TOVC9c'],[],False,[],,194,100,23,True,False,,[]
